price,bedrooms,bathrooms,square_feet,amenities_count,pets_allowed_bin,state,cityname,latitude,longitude
2190.0,2.0,1.0,900,5,0,CA,San Diego,33.0215,-117.1012
980.0,1.0,1.0,598,1,0,CA,Sacramento,38.4794,-121.4447
1079.0,1.0,1.0,523,9,0,VA,Richmond,37.5565,-77.4884
870.0,1.0,1.5,1160,3,0,KS,Wichita,37.7413,-97.2423
1684.0,2.0,2.0,1023,7,1,GA,Atlanta,33.7927,-84.3234
1300.0,2.0,1.0,850,1,0,CA,Sacramento,38.4794,-121.4447
575.0,2.0,1.0,525,1,0,MO,Springfield,37.2448,-93.2964
1810.0,2.0,2.0,1391,2,0,TX,Plano,33.0845,-96.7521
1809.0,2.0,2.0,1133,2,0,GA,Atlanta,33.7082,-84.3843
1295.0,3.0,2.0,1539,0,0,AZ,Glendale,33.539,-112.3474
490.0,2.0,1.0,875,2,0,MO,Springfield,37.2125,-93.3047
1075.0,1.0,1.0,700,2,1,CA,Sacramento,38.5128,-121.4962
1339.0,2.0,2.0,1246,2,0,TX,Plano,33.0845,-96.7521
1035.0,2.0,2.0,940,3,0,AZ,Glendale,33.6231,-112.1789
1850.0,3.0,2.0,1343,8,1,FL,Tampa,28.0695,-82.5587
755.0,2.0,2.0,1050,8,1,NC,Fayetteville,35.0331,-78.9711
1215.0,3.0,2.0,1154,6,1,AZ,Glendale,33.6231,-112.1789
2303.0,2.0,1.0,917,3,0,VA,Fairfax,38.8557,-77.2601
1415.0,2.0,2.0,1050,0,0,GA,Atlanta,33.7577,-84.4283
829.0,1.0,1.0,834,4,1,NC,Fayetteville,35.0331,-78.9711
550.0,2.0,1.0,1440,1,0,MO,Springfield,37.2125,-93.3047
1095.0,1.0,1.0,550,1,0,GA,Atlanta,33.7577,-84.4283
1853.0,1.0,1.0,776,4,0,VA,Fairfax,38.8361,-77.3389
1235.0,2.0,2.0,1168,1,1,AZ,Glendale,33.5271,-112.2504
1677.0,1.0,1.0,817,2,1,VA,Fairfax,38.8361,-77.3389
1241.0,1.0,1.0,736,2,1,GA,Atlanta,33.7082,-84.3843
1390.0,1.0,1.0,819,13,1,GA,Atlanta,33.7542,-84.39
564.0,2.0,1.0,700,2,1,NC,Fayetteville,35.0836,-78.961
845.0,1.0,1.0,583,5,1,AZ,Glendale,33.5937,-112.1757
1673.0,2.0,2.0,1120,1,1,FL,Tampa,28.0742,-82.5246
1649.0,2.0,1.0,980,3,0,GA,Atlanta,33.7082,-84.3843
1254.0,1.0,1.0,776,6,1,FL,Tampa,28.0742,-82.5246
2445.0,2.0,2.0,1051,0,1,CA,San Diego,32.823,-117.0949
674.0,2.0,2.0,900,4,0,KS,Wichita,37.7003,-97.4366
550.0,2.0,1.0,850,0,1,MO,Hollister,36.6301,-93.2084
1324.0,1.0,1.0,830,6,1,GA,Atlanta,33.7577,-84.4283
1685.0,2.0,2.0,1214,6,1,GA,Atlanta,33.7082,-84.3843
1197.0,2.0,2.0,990,8,0,FL,Tampa,28.0742,-82.5246
870.0,2.0,2.0,1180,5,1,NC,Fayetteville,35.072,-78.8095
2035.0,1.0,1.0,747,0,1,CA,San Diego,32.823,-117.0949
1229.0,1.0,1.0,580,16,1,VA,Richmond,37.53,-77.477
2650.0,2.0,2.0,1168,3,1,CA,San Diego,32.823,-117.0949
1090.0,1.0,1.0,746,0,0,NC,Charlotte,35.0985,-81.0244
2610.0,2.0,2.0,1168,3,1,CA,San Diego,32.823,-117.0949
1443.0,2.0,2.0,1083,11,1,TX,Plano,33.0735,-96.8044
783.0,1.0,1.0,630,1,0,AZ,Glendale,33.5683,-112.1756
1030.0,1.0,1.0,759,1,1,NC,Charlotte,35.0985,-81.0244
390.0,,1.0,420,2,0,KS,Wichita,37.6676,-97.3165
1187.0,1.0,1.0,859,0,0,NC,Charlotte,35.0985,-81.0244
1425.0,1.0,1.0,679,5,1,VA,Richmond,37.5423,-77.4347
925.0,2.0,2.0,890,15,1,AZ,Glendale,33.5683,-112.1756
1210.0,1.0,1.0,989,3,0,NC,Charlotte,35.0985,-81.0244
1351.0,2.0,1.0,816,6,0,CA,Sacramento,38.6124,-121.4452
1321.0,1.0,1.0,948,0,0,VA,Richmond,37.5423,-77.4347
875.0,1.0,1.0,550,1,0,CA,Sacramento,38.6124,-121.4452
1220.0,1.0,1.0,591,7,0,VA,Richmond,37.5423,-77.4347
1495.0,2.0,2.0,987,2,0,VA,Richmond,37.5423,-77.4347
969.0,1.0,1.0,745,11,1,NC,Charlotte,35.0985,-81.0244
2383.0,2.0,1.0,812,0,0,CA,San Diego,32.8238,-117.1971
2275.0,1.0,1.0,820,6,0,CA,San Diego,32.6972,-117.1194
640.0,2.0,1.0,967,3,0,KS,Wichita,37.6689,-97.23
1477.0,2.0,2.0,1060,0,0,FL,Tampa,27.9316,-82.3754
545.0,2.0,1.0,875,2,0,KS,Wichita,37.6689,-97.23
2409.0,2.0,1.0,968,5,0,CA,San Diego,32.8042,-117.0279
1020.0,2.0,2.0,969,2,1,NC,Charlotte,35.0985,-81.0244
1215.0,2.0,1.5,1155,4,0,GA,Atlanta,33.7208,-84.3265
1595.0,3.0,2.5,2508,1,0,NC,Charlotte,35.0985,-81.0244
539.0,1.0,1.0,650,3,0,KS,Wichita,37.6689,-97.23
990.0,1.0,1.0,766,8,1,TX,Plano,33.056,-96.7376
1315.0,2.0,1.0,630,0,0,GA,Atlanta,33.7208,-84.3265
552.0,1.0,1.0,710,6,1,KS,Wichita,37.6689,-97.23
1624.0,3.0,2.0,1248,0,0,GA,Atlanta,33.7208,-84.3265
1280.0,2.0,2.0,1070,9,1,TX,Plano,33.056,-96.7376
784.0,2.0,1.0,895,5,0,VA,Williamsburg,37.327,-76.7583
1506.0,3.0,1.0,1429,0,1,NC,Charlotte,35.0985,-81.0244
610.0,1.0,1.0,550,0,0,AZ,Glendale,33.5342,-112.174
989.0,1.0,1.0,860,3,0,KS,Wichita,37.7005,-97.2369
1157.0,1.0,1.0,768,2,0,VA,Williamsburg,37.327,-76.7583
875.0,1.0,1.0,736,9,1,TX,Plano,33.056,-96.7376
425.0,1.0,1.0,650,0,0,KS,Wichita,37.7505,-97.3595
1010.0,1.0,1.0,809,9,1,TX,Plano,33.056,-96.7376
600.0,2.0,1.0,888,1,0,KS,Wichita,37.7036,-97.3644
702.0,1.0,1.0,655,5,0,VA,Williamsburg,37.327,-76.7583
1199.0,2.0,2.0,1069,3,0,TX,Plano,33.056,-96.7376
1972.0,1.0,1.0,851,2,1,CA,Sacramento,38.5814,-121.4894
1695.0,2.0,1.0,802,0,1,CA,Sacramento,38.5814,-121.4894
851.0,2.0,1.0,584,0,0,NC,Charlotte,35.0533,-80.813
2052.0,1.0,1.0,575,0,1,CA,San Diego,32.856,-117.2089
2086.0,2.0,2.0,1215,4,0,VA,Reston,38.9784,-77.3406
2235.0,3.0,2.0,1347,4,0,VA,Reston,38.9784,-77.3406
1350.0,3.0,2.0,1385,1,0,FL,Tampa,28.0395,-82.3952
2300.0,2.0,2.0,1134,0,1,CA,San Diego,32.7942,-117.0702
2027.0,1.0,1.0,721,5,1,CA,San Diego,32.7942,-117.0702
1810.0,1.0,1.0,690,0,0,VA,Reston,38.9389,-77.3462
1583.0,3.0,2.0,1257,2,1,AZ,Gilbert,33.3108,-111.772
2165.0,2.0,2.0,954,1,1,VA,Reston,38.9389,-77.3462
500.0,2.0,1.0,998,2,0,MO,Knob Noster,38.763,-93.5572
1143.0,2.0,1.0,1000,1,0,FL,Tampa,28.0395,-82.3952
1492.0,2.0,1.0,900,3,0,VA,Reston,38.9389,-77.3462
1070.0,1.0,1.0,737,0,0,VA,Mechanicsville,37.6273,-77.356
2442.0,2.0,2.0,960,0,0,VA,Reston,38.9389,-77.3462
1209.0,2.0,2.0,971,6,0,VA,Mechanicsville,37.6273,-77.356
1562.0,2.0,1.0,900,3,0,VA,Reston,38.9389,-77.3462
1916.0,2.0,2.0,1132,5,1,CA,El Dorado Hills,38.7153,-121.0789
1440.0,1.0,1.0,632,5,0,CA,El Dorado Hills,38.7153,-121.0789
1845.0,1.0,1.0,618,5,0,GA,Atlanta,33.7642,-84.3946
1074.0,1.0,1.0,729,5,1,FL,Tampa,28.0395,-82.3952
999.0,1.0,1.0,808,2,0,AZ,Gilbert,33.3042,-111.7162
2320.0,2.0,2.0,915,1,0,VA,Reston,38.9389,-77.3462
3295.0,2.0,2.0,1000,4,0,CA,Coronado,32.6596,-117.1595
2115.0,1.0,1.0,871,1,0,VA,Reston,38.9389,-77.3462
1134.0,1.0,1.0,982,2,0,AZ,Gilbert,33.3042,-111.7162
600.0,2.0,1.0,784,2,0,MO,Columbia,38.8964,-92.2463
1360.0,1.0,1.0,767,5,1,CA,Elk Grove,38.4252,-121.4345
1337.0,1.0,1.0,1070,5,0,GA,Atlanta,33.7642,-84.3946
1449.0,1.0,1.0,719,0,0,CA,Elk Grove,38.4252,-121.4345
1650.0,2.0,2.5,1698,4,0,TX,Coppell,32.9659,-96.9864
1405.0,1.0,1.0,767,5,0,CA,Elk Grove,38.4252,-121.4345
500.0,3.0,2.0,1080,6,1,KS,Chanute,37.6408,-95.465
1760.0,2.0,2.0,1015,16,1,CA,Elk Grove,38.4252,-121.4345
480.0,2.0,1.0,880,7,1,KS,Chanute,37.6408,-95.465
1024.0,1.0,1.0,808,1,0,AZ,Gilbert,33.3042,-111.7162
860.0,3.0,2.0,1065,4,1,KS,Topeka,39.1314,-95.6403
1230.0,2.0,2.0,896,5,0,VA,Midlothian,37.4315,-77.6484
1318.0,1.0,1.0,631,6,0,FL,Tampa,27.872,-82.5202
1625.0,2.0,2.0,1329,1,1,AZ,Gilbert,33.3042,-111.7162
1171.0,2.0,2.0,1000,9,1,VA,Midlothian,37.4315,-77.6484
2365.0,1.0,1.0,713,2,1,VA,Reston,38.9567,-77.3421
923.0,1.0,1.0,770,2,0,MO,Columbia,38.8964,-92.2463
930.0,3.0,2.0,1326,9,1,KS,Topeka,39.0547,-95.8558
2241.0,1.0,1.0,779,2,0,VA,Reston,38.9567,-77.3421
1399.0,3.0,2.0,1226,15,1,VA,Midlothian,37.4315,-77.6484
1791.0,2.0,2.0,1119,11,1,CA,Elk Grove,38.4252,-121.4345
1225.0,2.0,1.0,1040,2,0,AZ,Gilbert,33.3042,-111.7162
3495.0,2.0,2.0,1301,11,1,VA,Reston,38.9567,-77.3421
1475.0,2.0,2.0,814,6,1,FL,Tampa,27.872,-82.5202
1850.0,3.0,2.0,1232,16,1,CA,Elk Grove,38.4252,-121.4345
3305.0,2.0,2.0,1136,11,1,VA,Reston,38.9567,-77.3421
1215.0,1.0,1.0,867,1,1,GA,Atlanta,33.7246,-84.4712
1785.0,1.0,1.0,650,3,0,CA,San Diego,32.8238,-117.1971
1505.0,2.0,2.0,1292,3,1,NC,Charlotte,35.1373,-80.9361
1469.0,1.0,1.0,815,7,0,TX,Allen,33.1139,-96.6958
1450.0,2.0,1.0,1072,4,0,GA,Atlanta,33.7542,-84.3897
750.0,2.0,2.0,938,7,0,KS,Topeka,39.0143,-95.7654
660.0,3.0,2.0,1125,6,0,MO,Jefferson City,38.5016,-92.1556
3605.0,2.0,2.0,1165,2,1,VA,Reston,38.9567,-77.3421
1820.0,1.0,1.0,650,4,0,CA,San Diego,32.8238,-117.1971
1784.0,3.0,2.0,1555,1,0,AZ,Gilbert,33.3042,-111.7162
1349.0,2.0,2.0,1102,5,0,FL,Tampa,28.0106,-82.5875
505.0,2.0,1.0,773,2,0,MO,Jefferson City,38.5016,-92.1556
1259.0,2.0,1.0,656,0,0,GA,Atlanta,33.7542,-84.3897
1418.0,3.0,2.0,1176,4,1,VA,Midlothian,37.4315,-77.6484
2925.0,2.0,2.0,1537,3,1,GA,Atlanta,33.7246,-84.4712
400.0,1.0,1.0,522,4,0,KS,Topeka,39.0404,-95.6787
1270.0,2.0,2.0,1010,6,0,FL,Tampa,28.0106,-82.5875
800.0,1.0,1.0,276,1,0,FL,Tampa,28.0106,-82.5875
1539.0,2.0,2.0,1230,4,1,AZ,Chandler,33.2754,-111.8634
895.0,1.0,1.0,750,1,0,NC,Charlotte,35.1179,-80.7604
1650.0,3.0,2.0,1400,6,1,AZ,Chandler,33.2754,-111.8634
1445.0,1.0,1.0,1136,2,0,CA,Rancho Cordova,38.585,-121.2024
660.0,2.0,1.0,1032,2,0,GA,Atlanta,33.7246,-84.4712
1485.0,2.0,2.0,1115,2,0,TX,Allen,33.1139,-96.6958
619.0,1.0,1.0,700,7,1,MO,Saint Joseph,39.7874,-94.8051
765.0,2.0,1.0,938,6,1,KS,Topeka,39.0156,-95.6974
680.0,1.0,1.0,800,1,1,GA,Atlanta,33.7246,-84.4712
1102.0,2.0,2.0,1031,7,0,MO,Kansas City,39.2349,-94.4792
1022.0,1.0,1.0,714,4,0,TX,Carrollton,33.0284,-96.8764
977.0,2.0,2.0,1100,0,0,VA,Glen Allen,37.6603,-77.5283
1355.0,1.0,1.0,779,1,0,AZ,Tempe,33.3361,-111.9222
945.0,1.0,1.0,672,12,1,VA,Glen Allen,37.6603,-77.5283
1101.0,2.0,2.0,785,1,1,VA,Glen Allen,37.6603,-77.5283
1354.0,2.0,2.0,1137,6,1,TX,Carrollton,33.0284,-96.8764
1815.0,3.0,2.0,1518,1,1,AZ,Tempe,33.3361,-111.9222
995.0,1.0,1.0,726,6,0,FL,Tampa,28.0074,-82.5155
980.0,2.0,2.0,1000,8,0,FL,Tampa,28.0074,-82.5155
2317.0,2.0,2.0,1240,3,1,CA,Vacaville,38.3968,-122.0042
1453.0,3.0,2.0,1253,3,1,AZ,Tempe,33.3628,-111.9353
929.0,1.0,1.0,787,3,0,NC,Charlotte,35.3166,-80.8063
1125.0,1.0,1.0,795,2,0,MO,Kansas City,39.2773,-94.5266
970.0,1.0,1.0,726,6,1,FL,Tampa,28.0074,-82.5155
1505.0,1.0,1.0,759,2,0,VA,Leesburg,39.0845,-77.6066
475.0,1.0,1.0,612,4,0,KS,Topeka,39.0583,-95.7151
1210.0,2.0,2.0,995,12,1,VA,Glen Allen,37.6603,-77.5283
1201.0,1.0,1.0,825,13,1,AZ,Tempe,33.3628,-111.9353
752.0,1.0,1.0,890,8,0,MO,Kansas City,39.2731,-94.5716
1109.0,1.0,1.0,795,4,0,TX,Carrollton,33.0284,-96.8764
988.0,2.0,1.0,545,14,1,FL,Tampa,28.0074,-82.5155
878.0,1.0,1.0,532,7,0,FL,Tampa,28.0074,-82.5155
1345.0,3.0,2.0,1335,1,0,MO,Kansas City,39.2731,-94.5716
677.0,1.0,1.0,720,2,1,MO,Kansas City,39.2763,-94.6314
987.0,1.0,1.0,630,14,1,FL,Tampa,28.0074,-82.5155
1333.0,1.0,1.0,802,3,1,VA,Glen Allen,37.7172,-77.5767
500.0,2.0,2.0,750,1,0,KS,Topeka,39.0408,-95.7276
1419.0,2.0,2.0,1060,14,1,VA,Glen Allen,37.7172,-77.5767
1435.0,2.0,2.0,1000,5,1,FL,Tampa,28.0074,-82.5155
1504.0,2.0,2.0,1029,3,0,AZ,Tempe,33.3628,-111.9353
1913.0,3.0,2.0,1489,5,1,TX,Carrollton,33.0284,-96.8764
1535.0,2.0,2.0,1342,3,0,VA,Glen Allen,37.7172,-77.5767
920.0,1.0,1.0,593,2,1,NC,Charlotte,35.3201,-80.7409
1201.0,1.0,1.0,825,2,1,AZ,Tempe,33.3628,-111.9353
2182.0,2.0,2.0,727,4,1,GA,Atlanta,33.7542,-84.3897
984.0,1.0,1.0,725,5,0,MO,Kansas City,39.2732,-94.6911
984.0,1.0,1.0,725,1,0,MO,Kansas City,39.2732,-94.6911
1055.0,1.0,1.0,700,2,1,AZ,Tempe,33.3628,-111.9353
1193.0,1.0,1.0,885,3,1,VA,Glen Allen,37.7172,-77.5767
1217.0,2.0,2.5,1024,0,0,FL,Tampa,28.0785,-82.4531
1778.0,1.0,1.0,987,0,0,VA,Herndon,38.9245,-77.4019
1705.0,2.0,2.0,1262,5,0,MO,Kansas City,39.2732,-94.6911
1265.0,1.0,1.0,914,5,0,MO,Kansas City,39.2732,-94.6911
1785.0,2.0,2.0,1157,1,1,TX,Carrollton,33.0066,-96.8901
450.0,1.0,1.0,483,10,1,KS,Topeka,39.0555,-95.6754
2929.0,2.0,2.0,1195,2,0,GA,Atlanta,33.7848,-84.3922
375.0,1.0,1.0,324,10,1,KS,Topeka,39.0555,-95.6754
1780.0,2.0,2.0,1087,6,1,CA,Roseville,38.7648,-121.2869
1882.0,1.0,1.0,730,2,0,GA,Atlanta,33.6186,-84.3544
989.0,1.0,1.0,702,2,0,TX,Carrollton,33.0066,-96.8901
2495.0,2.0,1.0,1500,6,0,CA,San Diego,32.7649,-117.1996
1270.0,1.0,1.0,608,1,0,CA,Roseville,38.7648,-121.2869
993.0,1.0,1.0,663,3,0,TX,Carrollton,33.0066,-96.8901
739.0,2.0,1.0,800,2,0,KS,Manhattan,39.2112,-96.64
690.0,1.0,1.0,724,5,0,MO,Kansas City,39.2182,-94.7307
2250.0,1.0,1.0,877,0,1,GA,Atlanta,33.7465,-84.3915
1500.0,2.0,1.0,850,0,1,CA,Roseville,38.7648,-121.2869
1295.0,2.0,2.0,900,4,1,AZ,Tempe,33.3924,-111.9265
2400.0,2.0,1.5,950,2,0,CA,San Diego,32.7649,-117.1996
1242.0,2.0,2.0,960,0,0,TX,Carrollton,33.0066,-96.8901
1275.0,1.0,1.0,695,3,0,GA,Atlanta,33.7848,-84.3922
973.0,1.0,1.0,776,1,1,MO,Kansas City,39.2131,-94.6324
1061.0,1.0,1.0,630,2,0,AZ,Tempe,33.3924,-111.9265
635.0,2.0,1.0,770,6,1,KS,Manhattan,39.1957,-96.5976
736.0,1.0,1.0,650,2,1,FL,Tampa,28.0542,-82.4502
1198.0,2.0,2.0,1108,2,1,NC,Charlotte,35.3201,-80.7409
635.0,2.0,1.0,770,6,1,KS,Manhattan,39.1957,-96.5976
761.0,1.0,1.0,547,1,0,MO,Kansas City,39.2131,-94.6324
1358.0,1.0,1.0,924,2,1,NC,Charlotte,35.3201,-80.7409
2006.0,2.0,2.0,1055,1,0,GA,Atlanta,33.855,-84.396
1450.0,1.0,1.0,546,2,0,VA,Charlottesville,38.0702,-78.4341
1650.0,2.0,2.0,1100,10,0,GA,Atlanta,33.855,-84.396
779.0,1.0,1.0,647,6,0,MO,Kansas City,39.2131,-94.6324
761.0,1.0,1.0,547,1,0,MO,Kansas City,39.2131,-94.6324
1617.0,2.0,2.0,1091,7,0,NC,Charlotte,35.3201,-80.7409
2026.0,2.0,2.0,1055,2,0,GA,Atlanta,33.7465,-84.3915
1578.0,1.0,1.0,725,2,0,GA,Atlanta,33.7542,-84.3897
2046.0,2.0,2.0,1305,11,1,VA,Herndon,38.9245,-77.4019
1435.0,1.0,1.0,866,5,0,CA,Rocklin,38.7917,-121.2391
4500.0,3.0,2.0,1300,3,0,CA,San Diego,32.7932,-117.2374
1566.0,2.0,2.0,845,10,1,CA,Rocklin,38.7917,-121.2391
1375.0,3.0,2.0,1431,0,0,NC,Charlotte,35.185,-80.6548
1049.0,2.0,2.0,1128,1,0,NC,Charlotte,35.185,-80.6548
969.0,1.0,1.0,948,1,0,TX,Carrollton,32.9614,-96.8921
1575.0,2.0,1.0,995,5,0,VA,Herndon,38.9782,-77.387
1875.0,4.0,2.0,1628,0,0,AZ,Tempe,33.3924,-111.9265
1987.0,1.0,1.0,708,1,0,GA,Atlanta,33.7848,-84.3922
1459.0,1.0,1.0,780,1,1,FL,Tampa,27.8915,-82.5057
1467.0,2.0,2.0,1140,3,0,TX,Carrollton,32.9614,-96.8921
1600.0,4.0,3.0,2800,2,0,KS,Manhattan,39.1957,-96.5976
1655.0,1.0,1.0,690,3,0,CA,Rancho Cordova,38.6035,-121.2481
1484.0,2.0,2.0,1095,15,1,NC,Charlotte,35.1081,-80.806
2290.0,3.0,2.0,1481,0,1,AZ,Tempe,33.4243,-111.9241
2225.0,3.0,3.0,2277,5,0,VA,Haymarket,38.8724,-77.6605
1260.0,1.0,1.0,867,1,0,VA,Charlottesville,38.0003,-78.4636
760.0,1.0,1.0,534,2,0,TX,Carrollton,32.9614,-96.8921
973.0,2.0,1.0,930,1,0,AZ,Tempe,33.4243,-111.9241
960.0,1.0,1.0,870,1,0,NC,Charlotte,35.1081,-80.806
1159.0,1.0,1.0,700,2,0,CA,Rancho Cordova,38.6035,-121.2481
885.0,1.0,1.0,411,5,0,AZ,Tempe,33.4243,-111.9241
1235.0,2.0,2.0,881,2,1,VA,Charlottesville,38.0003,-78.4636
1038.0,1.0,1.0,605,5,0,AZ,Tempe,33.4243,-111.9241
1049.0,1.0,1.0,589,4,0,FL,Tampa,27.8915,-82.5057
1342.0,1.0,1.0,741,5,0,VA,Sterling,38.9977,-77.4332
1413.0,1.0,1.0,790,5,1,CA,Rancho Cordova,38.6035,-121.2481
495.0,2.0,1.0,832,1,1,KS,Junction City,39.028,-96.8382
980.0,2.0,1.0,800,6,1,AZ,Tempe,33.4243,-111.9241
1750.0,1.0,1.0,650,2,0,CA,San Diego,32.74,-117.2411
539.0,1.0,1.0,793,5,1,KS,Junction City,39.028,-96.8382
1349.0,1.0,1.0,514,2,0,FL,Tampa,27.8915,-82.5057
1099.0,1.0,1.0,912,0,0,NC,Charlotte,35.1081,-80.806
910.0,1.0,1.0,540,1,1,AZ,Tempe,33.4243,-111.9241
879.0,2.0,2.0,1120,8,0,MO,Kansas City,38.9316,-94.5389
1199.0,1.0,1.0,589,4,0,FL,Tampa,27.8915,-82.5057
900.0,1.0,1.0,649,3,0,TX,Allen,33.0871,-96.617
879.0,2.0,2.0,1120,7,1,MO,Kansas City,38.9316,-94.5389
1415.0,1.0,1.0,740,8,1,VA,Sterling,39.0513,-77.393
775.0,3.0,1.0,1048,4,0,KS,Junction City,39.028,-96.8382
1577.0,2.0,2.0,1224,1,0,FL,Tampa,27.8915,-82.5057
2064.0,3.0,2.0,1342,8,1,VA,Sterling,39.0513,-77.393
1866.0,2.0,2.0,1181,8,1,VA,Sterling,39.0513,-77.393
738.0,2.0,2.0,1012,5,0,KS,Junction City,39.028,-96.8382
1866.0,2.0,2.0,1181,7,1,VA,Sterling,39.0513,-77.393
2270.0,3.0,2.0,1484,1,0,AZ,Tempe,33.4243,-111.9241
1525.0,3.0,2.0,1342,1,1,AZ,Tempe,33.4243,-111.9241
1318.0,2.0,2.0,1088,5,0,KS,Junction City,39.028,-96.8382
738.0,2.0,2.0,1012,5,0,KS,Junction City,39.028,-96.8382
3508.0,2.0,2.0,1334,1,0,GA,Atlanta,33.7465,-84.3915
1640.0,2.0,2.0,1266,0,0,TX,Addison,32.96,-96.8292
2743.0,2.0,2.0,1016,2,1,GA,Atlanta,33.7848,-84.3922
1695.0,1.0,1.0,723,2,1,GA,Atlanta,33.7536,-84.3901
2515.0,3.0,2.0,1368,4,0,CA,Roseville,38.7347,-121.2251
1670.0,2.0,2.0,1178,3,0,NC,Charlotte,35.1763,-80.8511
1164.0,2.0,2.0,1034,8,1,NC,Charlotte,35.1538,-80.927
1195.0,1.0,1.0,612,2,0,CA,Roseville,38.7347,-121.2251
1412.0,2.0,2.0,1150,2,0,NC,Charlotte,35.1538,-80.927
1433.0,2.0,2.5,1327,0,1,KS,Overland Park,38.8615,-94.6675
1295.0,2.0,2.0,1169,4,0,KS,Overland Park,38.8615,-94.6675
1375.0,1.0,1.0,895,2,1,GA,Atlanta,33.6186,-84.3544
1050.0,1.0,1.0,580,6,1,VA,Harrisonburg,38.4425,-78.8731
625.0,2.0,1.0,800,3,0,VA,Harrisonburg,38.4425,-78.8731
1275.0,1.0,1.0,811,1,1,TX,Addison,32.96,-96.8292
725.0,2.0,1.0,900,0,0,MO,Kansas City,38.9697,-94.5762
3500.0,3.0,2.5,1400,2,0,AZ,Fountain Hills,33.6034,-111.7306
1651.0,1.0,1.0,979,4,0,GA,Atlanta,33.7848,-84.3922
1269.0,1.0,1.0,651,2,0,TX,Addison,32.96,-96.8292
1070.0,1.0,1.5,925,0,0,KS,Overland Park,38.8615,-94.6675
1695.0,1.0,1.0,550,4,1,CA,San Diego,32.7379,-117.0914
1232.0,1.0,1.5,701,1,0,FL,Tampa,27.9652,-82.5143
2470.0,2.0,2.0,1338,1,1,GA,Atlanta,33.7688,-84.3313
1460.0,3.0,1.0,697,3,0,FL,Tampa,27.9652,-82.5143
1605.0,3.0,1.0,726,3,0,FL,Tampa,27.9652,-82.5143
1820.0,2.0,2.0,1042,2,0,CA,Folsom,38.6836,-121.1584
1632.0,1.0,1.0,854,3,0,VA,Ashburn,38.9975,-77.5293
1601.0,1.0,1.0,790,9,0,CA,Folsom,38.6836,-121.1584
1050.0,1.0,1.0,580,6,1,VA,Harrisonburg,38.4425,-78.8731
1625.0,3.0,2.0,1356,2,0,TX,Addison,32.96,-96.8292
1455.0,2.0,2.0,1251,8,0,KS,Overland Park,38.8615,-94.6675
1355.0,2.0,1.0,488,12,1,GA,Atlanta,33.7688,-84.3313
1603.0,1.0,1.0,869,1,0,VA,Ashburn,38.9975,-77.5293
1175.0,1.0,1.0,825,1,1,VA,Harrisonburg,38.4425,-78.8731
1955.0,2.0,2.0,1166,7,0,GA,Atlanta,33.7688,-84.3313
1295.0,1.0,1.0,700,2,0,GA,Atlanta,33.7688,-84.3313
2700.0,3.0,1.0,975,2,1,CA,San Diego,32.7415,-117.128
625.0,2.0,1.0,896,2,0,TN,Crossville,35.9512,-85.0298
2640.0,4.0,4.0,1488,6,1,VA,Harrisonburg,38.4425,-78.8731
1611.0,1.0,1.0,740,9,0,CA,Folsom,38.6836,-121.1584
1055.0,1.0,1.0,958,4,0,KS,Overland Park,38.8615,-94.6675
1862.0,2.0,2.0,1141,10,0,CA,Folsom,38.6836,-121.1584
1372.0,1.0,1.5,825,1,0,FL,Tampa,27.9652,-82.5143
806.0,2.0,2.0,1183,10,0,NC,Charlotte,35.2865,-80.88
1316.0,2.0,2.0,1041,1,0,NC,Charlotte,35.2865,-80.88
1561.0,1.0,1.0,740,9,0,CA,Folsom,38.6836,-121.1584
1672.0,1.0,1.0,797,4,0,VA,Ashburn,39.0341,-77.4885
1945.0,2.0,2.0,1199,3,0,GA,Atlanta,33.7688,-84.3313
2053.0,3.0,2.0,1347,3,1,VA,Ashburn,39.0341,-77.4885
1729.0,2.0,2.0,1238,7,1,VA,Ashburn,39.0341,-77.4885
1350.0,2.0,2.0,1145,4,0,KS,Overland Park,38.8618,-94.7126
1595.0,3.0,2.5,1566,0,1,TN,Columbia,35.6105,-87.0507
843.0,1.0,1.0,740,7,0,KS,Lenexa,38.9653,-94.7664
1495.0,1.0,1.0,851,2,0,CA,Folsom,38.6836,-121.1584
1240.0,2.0,2.0,1114,4,0,MO,Kansas City,39.2122,-94.514
1750.0,2.0,2.0,1246,1,0,VA,Ashburn,39.0341,-77.4885
2325.0,2.0,2.0,850,4,0,CA,San Diego,32.7464,-117.1692
2425.0,2.0,2.0,933,4,1,CA,San Diego,32.7464,-117.1692
1420.0,1.0,1.0,915,4,0,GA,Atlanta,33.7884,-84.3494
1800.0,2.0,2.0,1398,4,0,KS,Lenexa,38.9653,-94.7664
1675.0,2.0,2.0,1206,4,0,KS,Lenexa,38.9653,-94.7664
1715.0,1.0,1.0,843,0,0,VA,Ashburn,39.0341,-77.4885
2100.0,3.0,2.0,1100,2,0,CA,Folsom,38.6836,-121.1584
2100.0,3.0,2.0,1100,2,1,CA,Folsom,38.6836,-121.1584
1409.0,1.0,1.0,700,13,0,CA,Fair Oaks,38.6553,-121.2564
1595.0,2.0,1.0,750,3,1,CA,San Diego,32.7146,-117.114
1350.0,1.0,2.0,1030,4,0,KS,Lenexa,38.9653,-94.7664
2495.0,2.0,2.0,1175,5,0,GA,Atlanta,33.5657,-84.4331
